id,name,rating
1,Pulp Fiction,8.9
2,Taxi Driver,8.3
3,American Gangster,7.8
4,Snatch.,8.3
5,The Godfather,9.2
6,The Departed,8.5
7,Django Unchained,8.5
8,Se7en,8.6
9,One Flew Over the Cuckoo's Nest,8.7
10,Reservoir Dogs,8.4
11,Silver Linings Playbook,7.8
12,Argo,7.7
13,Mystic River,8.0
14,Gravity,7.8
15,The Game,7.8
16,Life of Pi,8.0
17,Dog Day Afternoon,8.0
18,Unforgiven,8.3
19,Escape Plan,6.7
20,Cell 211,7.7
21,The Shawshank Redemption,9.3
22,The Lord of the Rings: The Fellowship of the Ring,8.8
23,Fight Club,8.9
24,The Lord of the Rings: The Two Towers,8.7
25,The Lord of the Rings: The Return of the King,8.9
26,The Silence of the Lambs,8.6
27,No Country for Old Men,8.1
28,Scarface,8.3
29,Despicable Me,7.7
30,The Sixth Sense,8.1
31,Heat,8.2
32,The Usual Suspects,8.6
33,The Dark Knight,9.0
34,Forrest Gump,8.8
35,Inception,8.8
36,The Dark Knight Rises,8.5
37,The Prestige,8.5
38,Inglourious Basterds,8.3
39,Braveheart,8.4
40,Saving Private Ryan,8.6
41,Schindler's List,8.9
42,Eternal Sunshine of the Spotless Mind,8.3
43,Goodfellas,8.7
44,The Matrix,8.7
45,Batman Begins,8.3
46,The Lion King,8.5
47,Toy Story,8.3
48,Toy Story 2,7.9
49,Toy Story 3,8.3
50,V for Vendetta,8.2
51,"The Good, the Bad and the Ugly",8.9
52,Spirited Away,8.6
53,Pan's Labyrinth,8.2
54,12 Angry Men,8.9
55,Die Hard,8.2
56,Seven Samurai,8.7
57,The Great Escape,8.3
58,My Cousin Vinny,7.5
59,Following,7.6
60,Misery,7.8
61,Changeling,7.8
62,Minority Report,7.7
63,RocknRolla,7.3
64,Man on Fire,7.7
65,Lucky Number Slevin,7.8
66,The Boondock Saints,7.9
67,Zodiac,7.7
68,Fracture,7.2
69,A Clockwork Orange,8.4
70,Full Metal Jacket,8.3
71,The Green Mile,8.5
72,Captain Phillips,7.9
73,Fargo,8.2
74,Life Is Beautiful,8.6
75,The Hunt,8.3
76,The Great Debaters,7.6
77,A Beautiful Mind,8.2
78,To Kill a Mockingbird,8.4
79,American Beauty,8.4
80,Titanic,7.7
81,Sin City,8.1
82,Up,8.3
83,Lone Survivor,7.6
84,The Gods Must Be Crazy,7.3
85,Training Day,7.7
86,Prisoners,8.1
87,Citizen Kane,8.4
88,Psycho,8.5
89,Vertigo,8.4
90,Chinatown,8.2
91,Apocalypse Now,8.5
92,Gladiator,8.5
93,Rocky,8.1
94,Annie Hall,8.1
95,Rear Window,8.5
96,Black Swan,8.0
97,Shrek,7.9
98,Shrek 2,7.2
99,American Psycho,7.6
100,American History X,8.6
101,Kill Bill: Vol. 1,8.1
102,Kill Bill: Vol. 2,8.0
103,Green Street Hooligans,7.5
104,Jumanji,6.9
105,Stand by Me,8.1
106,Good Will Hunting,8.3
107,Groundhog Day,8.1
108,Kick-Ass,7.7
109,Shutter Island,8.1
110,Up in the Air,7.4
111,Law Abiding Citizen,7.4
112,Rope,8.0
113,Spectre,6.8
114,The Revenant,8.1
115,The Hateful Eight,7.9
116,Interstellar,8.6
117,The Imitation Game,8.1
118,Fury,7.6
119,Noah,5.8
120,The Fault in Our Stars,7.8
121,22 Jump Street,7.1
122,Divergent,6.7
123,The Conjuring,7.5
124,Now You See Me,7.3
125,Olympus Has Fallen,6.5
126,Dallas Buyers Club,8.0
127,Pain & Gain,6.5
128,Skyfall,7.8
129,21 Jump Street,7.2
130,The Bourne Legacy,6.7
131,Cloud Atlas,7.5
132,The Dictator,6.4
133,Thor,7.0
134,Hugo,7.5
135,Limitless,7.4
136,The Social Network,7.7
137,True Grit,7.7
138,The Fighter,7.9
139,Megamind,7.3
140,Kung Fu Panda,7.6
141,Tropic Thunder,7.0
142,Seven Pounds,7.7
143,The Bourne Ultimatum,8.1
144,3:10 to Yuma,7.8
145,Gone Baby Gone,7.7
146,Ocean's Thirteen,6.9
147,Shooter,7.2
148,Casino Royale,8.0
149,Fan,7.8
150,Dilwale,5.4
151,Bajrangi Bhaijaan,8.1
152,Guilty,8.4
153,Kick,5.5
154,Tanu Weds Manu Returns,7.8
155,Tamasha,7.2
156,Bang Bang,5.5
157,Happy New Year,5.3
158,Haider,8.3
159,Yeh Jawaani Hai Deewani,6.9
160,Dhoom:3,5.5
161,Chennai Express,6.0
162,Barfi!,8.2
163,Udaan,8.3
164,Like Stars on Earth,8.5
165,Hera Pheri,8.6
166,Lagaan: Once Upon a Time in India,8.2
167,Swades,8.3
168,Andaz Apna Apna,8.7
169,Baghban,7.5
170,3 Idiots,8.4
171,Munna Bhai M.B.B.S.,8.4
172,Rang De Basanti,8.4
173,Chakde! India,8.4
174,My Name Is Khan,8.0
175,Dil Se..,7.8
176,Devdas,7.6
177,Straight from the Heart,7.6
178,Guru,7.8
179,Sholay,8.5
180,Baazigar,7.8
181,Wake Up Sid,7.6
182,Chup Chup Ke,6.6
183,Lage Raho Munna Bhai,8.2
184,Hungama,7.6
185,Dil Chahta Hai,8.2
186,Gangs of Wasseypur,8.3
187,Ek Tha Tiger,5.4
188,Student of the Year,5.5
189,Don 2,7.1
190,Rockstar,7.6
191,Chalo Dilli,6.8
192,Singham,6.7
193,Bodyguard,4.5
194,Ready,4.7
195,Pyaar Ka Punchnama,7.8
196,Tanu Weds Manu,6.6
197,Dabangg,6.3
198,Housefull,5.3
199,De Dana Dan,5.1
200,Rab Ne Bana Di Jodi,7.1
201,Ghajini,7.3
202,Dostana,6.5
203,Bachna Ae Haseeno,6.2
204,Jannat: In Search of Heaven...,6.8
205,Jab We Met,8.0
206,Om Shanti Om,6.6
207,Namastey London,7.3
208,Dhamaal,7.0
209,Kabhi Alvida Naa Kehna,6.0
210,Phir Hera Pheri,6.4
211,36 China Town,5.5
212,Apna Sapna Money Money,5.2
213,No Entry,6.7
214,Garam Masala,6.7
215,Kyon Ki...,5.5
216,Veer-Zaara,7.9
217,Main Hoon Na,7.0
218,Mujhse Shaadi Karogi,6.9
219,Hulchul,6.8
220,Kal Ho Naa Ho,8.1
221,Tere Naam,7.2
222,Chalte Chalte,6.6
223,Ishq Vishk,6.1
224,Kabhi Khushi Kabhie Gham...,7.5
225,Mohabbatein,7.1
226,Dhadkan,6.8
227,Phir Bhi Dil Hai Hindustani,6.3
228,Queen,8.4
229,The Lunchbox,7.8
230,Bhaag Milkha Bhaag,8.3
231,Delhi Belly,7.6
232,Drishyam,8.7
233,PK,8.3
234,Gol Maal,8.7
